1 0 0 
0 1 0 
0 0 1 
0.968282 0.015859 0.015859 
0.945063 0.041203 0.0137343 
0.929076 0.0177309 0.0531928 
0.916082 0.0734284 0.0104898 
0.904846 0.0356828 0.0594714 
0.894803 0.0657481 0.0394489 
0.885639 0.0142951 0.100066 
0.877156 0.115166 0.00767772 
0.869223 0.0572149 0.073562 
0.861744 0.0950509 0.043205 
0.85465 0.0272532 0.118097 
0.847885 0.123593 0.0285215 
0.84141 0.0495595 0.109031 
0.835188 0.0927067 0.0721052 
0.829193 0.0106754 0.160132 
0.823401 0.17108 0.00551871 
0.817794 0.0854093 0.0967972 
0.812353 0.134871 0.0527756 
0.807066 0.0422042 0.150729 
0.801921 0.167129 0.0309499 
0.796905 0.0698138 0.133281 
0.792011 0.123494 0.0844957 
0.787229 0.0199473 0.192824 
0.782552 0.197062 0.0203858 
0.777973 0.0901983 0.131828 
0.773488 0.148649 0.0778636 
0.769089 0.0360799 0.194831 
0.764772 0.183772 0.051456 
0.760534 0.0673499 0.172116 
0.756369 0.129429 0.114202 
0.752274 0.00774144 0.239985 
0.748246 0.247821 0.00393366 
0.744281 0.123864 0.131855 
0.740376 0.190661 0.0689625 
0.73653 0.0617508 0.201719 
0.732739 0.229678 0.0375836 
0.729001 0.0973904 0.173609 
0.725313 0.167387 0.107299 
0.721675 0.0304418 0.247883 
0.718084 0.259892 0.0220247 
0.714537 0.12043 0.165033 
0.711035 0.194149 0.0948168 
0.707574 0.0502608 0.242165 
0.704154 0.235753 0.0600938 
0.700772 0.0888332 0.210394 
0.697429 0.165469 0.137103 
0.694122 0.014338 0.29154 
0.69085 0.294658 0.0144914 
0.687613 0.14155 0.170837 
0.684409 0.2219 0.093691 
0.681237 0.0647487 0.254014 
0.678097 0.266576 0.0553271 
0.674986 0.106645 0.218368 
0.671906 0.18968 0.138415 
0.668854 0.0258708 0.305276 
0.665829 0.297621 0.0365499 
0.662832 0.131706 0.205462 
0.659862 0.217901 0.122237 
0.656917 0.0482461 0.294837 
0.653997 0.264909 0.0810945 
0.651101 0.0926762 0.256223 
0.64823 0.181382 0.170389 
0.645381 0.00554092 0.349078 
0.642555 0.354652 0.00279254 
0.639752 0.17731 0.182938 
0.63697 0.269436 0.0935937 
0.634209 0.0885899 0.277201 
0.631469 0.319585 0.0489455 
0.628749 0.136319 0.234932 
0.626049 0.230798 0.143153 
0.623369 0.0441365 0.332495 
0.620707 0.352624 0.026669 
0.618064 0.164113 0.217823 
0.615439 0.261381 0.12318 
0.612832 0.0695693 0.317599 
0.610242 0.313634 0.0761247 
0.607669 0.119538 0.272793 
0.605113 0.219039 0.175848 
0.602574 0.0217343 0.375692 
0.60005 0.384327 0.015623 
0.597543 0.185508 0.21695 
0.595051 0.287894 0.117056 
0.592574 0.0859414 0.321485 
0.590112 0.342641 0.0672472 
0.587665 0.138519 0.273816 
0.585232 0.243028 0.17174 
0.582814 0.0358519 0.381334 
0.580409 0.376976 0.0426147 
0.578018 0.168133 0.253848 
0.575641 0.27517 0.149189 
0.573277 0.0633417 0.363381 
0.570926 0.331862 0.0972121 
0.568588 0.117964 0.313448 
0.566262 0.227035 0.206703 
0.563949 0.01022 0.425831 
0.561647 0.428079 0.0102739 
0.559358 0.209993 0.230648 
0.557081 0.321808 0.121111 
0.554816 0.100862 0.344322 
0.552562 0.381022 0.0664167 
0.550319 0.158091 0.29159 
0.548087 0.271854 0.180059 
0.545866 0.046123 0.408011 
0.543656 0.417127 0.039217 
0.541457 0.189865 0.268677 
0.539268 0.305955 0.154777 
0.53709 0.0759462 0.386964 
0.534922 0.366976 0.0981024 
0.532764 0.135061 0.332176 
0.530615 0.253028 0.216357 
0.528477 0.0184189 0.453104 
0.526348 0.447749 0.0259028 
0.524229 0.211867 0.263904 
0.522119 0.332277 0.145604 
0.520018 0.0937464 0.386235 
0.517927 0.39545 0.0866225 
0.515845 0.155081 0.329074 
0.513771 0.277302 0.208926 
0.511706 0.0343331 0.45396 
0.50965 0.432887 0.0574628 
0.507603 0.188496 0.303901 
0.505564 0.312885 0.181551 
0.503534 0.0659369 0.430529 
0.501511 0.377761 0.120728 
0.499497 0.129036 0.371467 
0.497491 0.25518 0.247329 
0.495493 0.00394146 0.500565 
0.493503 0.504519 0.0019785 
0.491521 0.252253 0.256226 
0.489546 0.380847 0.129607 
0.487579 0.126104 0.386318 
0.485619 0.448074 0.0663069 
0.483667 0.191608 0.324725 
0.481722 0.321899 0.196379 
0.479785 0.0629948 0.45722 
0.477855 0.487472 0.0346737 
0.475931 0.227233 0.296836 
0.474015 0.35956 0.166425 
0.472106 0.096918 0.430976 
0.470204 0.42839 0.101406 
0.468308 0.164077 0.367615 
0.466419 0.298055 0.235526 
0.464537 0.0313748 0.504088 
0.462662 0.518447 0.0188908 
0.460793 0.250647 0.28856 
0.45893 0.38678 0.154289 
0.457074 0.116644 0.426282 
0.455224 0.457527 0.0872493 
0.453381 0.185765 0.360854 
0.451543 0.323504 0.224953 
0.449712 0.0494399 0.500848 
0.447887 0.498196 0.0539173 
0.446068 0.222871 0.331061 
0.444254 0.362537 0.193208 
0.442447 0.0849397 0.472613 
0.440646 0.434811 0.124544 
0.43885 0.155631 0.405519 
0.43706 0.296863 0.266077 
0.435276 0.0154417 0.549283 
0.433497 0.555438 0.0110645 
0.431724 0.273039 0.295237 
0.429956 0.416399 0.153645 
0.428194 0.131783 0.440022 
0.426438 0.490665 0.0828977 
0.424686 0.204506 0.370808 
0.42294 0.349392 0.227668 
0.421199 0.0610454 0.517755 
