0.348515 0.272301 0.379185 
0.346584 0.436461 0.216954 
0.34466 0.110077 0.545264 
0.342741 0.521186 0.136073 
0.340827 0.193117 0.466056 
0.338919 0.358946 0.302135 
0.337017 0.0284876 0.634496 
0.33512 0.631117 0.0337634 
0.333228 0.299526 0.367245 
0.331342 0.467538 0.20112 
0.329461 0.133584 0.536955 
0.327586 0.554217 0.118198 
0.325715 0.218616 0.455669 
0.32385 0.388258 0.287892 
0.32199 0.0503211 0.627689 
0.320135 0.602849 0.077016 
0.318285 0.263632 0.418083 
0.31644 0.435236 0.248325 
0.3146 0.093707 0.591693 
0.312765 0.52348 0.163755 
0.310935 0.180341 0.508724 
0.309109 0.353542 0.337349 
0.307289 0.00811771 0.684594 
0.305473 0.686388 0.00813899 
0.303662 0.340009 0.356329 
0.301856 0.515427 0.182717 
0.300054 0.166784 0.533162 
0.298257 0.605802 0.0959414 
0.296464 0.255581 0.447954 
0.294677 0.432562 0.272762 
0.292893 0.0801019 0.627005 
0.291114 0.656273 0.0526126 
0.28934 0.302586 0.408074 
0.28757 0.481447 0.230983 
0.285804 0.125542 0.588654 
0.284043 0.573325 0.142632 
0.282286 0.215875 0.501839 
0.280533 0.396269 0.323198 
0.278785 0.0366242 0.684591 
0.277041 0.691895 0.0310647 
0.275301 0.33121 0.393489 
0.273565 0.513612 0.212823 
0.271833 0.150753 0.577413 
0.270106 0.607295 0.122599 
0.268382 0.24292 0.488698 
0.266663 0.426825 0.306512 
0.264947 0.0602973 0.674755 
0.263236 0.659058 0.0777056 
0.261529 0.29135 0.447121 
0.259825 0.477066 0.263109 
0.258125 0.107224 0.63465 
0.25643 0.572201 0.17137 
0.254738 0.200871 0.544391 
0.25305 0.388064 0.358886 
0.251366 0.0146218 0.734013 
0.249685 0.729798 0.0205164 
0.248009 0.355433 0.396558 
0.246336 0.54464 0.209024 
0.244666 0.16818 0.587154 
0.243001 0.641675 0.115324 
0.241339 0.263753 0.494908 
0.239681 0.45441 0.30591 
0.238026 0.0744115 0.687563 
0.236375 0.695018 0.068607 
0.234727 0.313881 0.451391 
0.233083 0.506285 0.260632 
0.231443 0.123089 0.645468 
0.229806 0.604723 0.165471 
0.228172 0.220091 0.551736 
0.226542 0.413921 0.359537 
0.224916 0.0272491 0.747835 
0.223292 0.731197 0.0455102 
0.221673 0.343559 0.434769 
0.220056 0.539258 0.240686 
0.218443 0.149595 0.631962 
0.216833 0.639382 0.143785 
0.215227 0.248307 0.536466 
0.213624 0.445409 0.340968 
0.212024 0.0523266 0.73565 
0.210427 0.693961 0.0956124 
0.208833 0.299778 0.491389 
0.207243 0.49857 0.294187 
0.205656 0.102396 0.691948 
0.204072 0.600055 0.195873 
0.202491 0.202492 0.595016 
0.200914 0.402665 0.396422 
0.199339 0.00312758 0.797533 
0.197768 0.800666 0.00156686 
0.196199 0.40033 0.40347 
0.194634 0.602452 0.202915 
0.193072 0.200156 0.606772 
0.191512 0.705848 0.10264 
0.189956 0.302184 0.50786 
0.188403 0.505663 0.305934 
0.186852 0.100055 0.713092 
0.185305 0.762185 0.0525096 
0.183761 0.355511 0.460729 
0.182219 0.560627 0.257154 
0.18068 0.152022 0.667297 
0.179145 0.665342 0.155514 
0.177612 0.25539 0.566998 
0.176082 0.461845 0.362073 
0.174555 0.0499781 0.775467 
0.17303 0.799512 0.027458 
0.171509 0.386737 0.441754 
0.16999 0.594949 0.235061 
0.168474 0.180272 0.651254 
0.166961 0.70125 0.131789 
0.16545 0.285247 0.549303 
0.163942 0.494776 0.341281 
0.162437 0.0768856 0.760677 
0.160935 0.758764 0.0803012 
0.159435 0.339838 0.500727 
0.157938 0.550958 0.291103 
0.156444 0.130158 0.713398 
0.154952 0.658543 0.186505 
0.153463 0.236435 0.610102 
0.151977 0.448856 0.399167 
0.150493 0.0248879 0.824619 
0.149012 0.83603 0.0149588 
0.147533 0.411249 0.441218 
0.146057 0.625447 0.228497 
0.144583 0.198818 0.656599 
0.143112 0.734714 0.122173 
0.141644 0.306795 0.551561 
0.140178 0.522275 0.337548 
0.138714 0.092521 0.768765 
0.137253 0.79366 0.0690872 
0.135794 0.362899 0.501307 
0.134338 0.579926 0.285736 
0.132885 0.147342 0.719774 
0.131433 0.690443 0.178124 
0.129985 0.256587 0.613429 
0.128538 0.474879 0.396583 
0.127094 0.0392126 0.833693 
0.125652 0.831655 0.0426928 
0.124213 0.39513 0.480656 
0.122776 0.615085 0.262139 
0.121342 0.176761 0.701897 
0.11991 0.727106 0.152984 
0.11848 0.287527 0.593993 
0.117052 0.50873 0.374218 
0.115627 0.0673644 0.817009 
0.114204 0.787182 0.098614 
0.112783 0.344836 0.542381 
0.111365 0.567546 0.321089 
0.109949 0.123425 0.766626 
0.108535 0.680787 0.210678 
0.107123 0.235427 0.65745 
0.105714 0.45937 0.434917 
0.104306 0.0122458 0.883448 
0.102901 0.888338 0.00876073 
0.101499 0.440476 0.458025 
0.100098 0.666138 0.233764 
0.0986995 0.216523 0.684777 
0.0973032 0.781044 0.121652 
0.0959091 0.330205 0.573886 
0.0945171 0.557084 0.348399 
0.0931273 0.104503 0.80237 
0.0917396 0.842624 0.065636 
0.090354 0.389087 0.520559 
0.0889705 0.617436 0.293594 
0.0875891 0.162167 0.750244 
0.0862098 0.733531 0.180259 
0.0848325 0.277053 0.638115 
0.0834574 0.506605 0.409938 
0.0820843 0.0484057 0.86951 
0.0807132 0.881582 0.0377051 
0.0793442 0.422567 0.498089 
0.0779773 0.6537 0.268323 
0.0766123 0.192974 0.730414 
0.0752494 0.771228 0.153523 
0.0738884 0.309307 0.616805 
0.0725295 0.541628 0.385842 
0.0711726 0.078007 0.85082 
0.0698176 0.833894 0.0962884 
0.0684646 0.369339 0.562196 
0.0671136 0.603096 0.32979 
0.0657645 0.136851 0.797385 
0.0644174 0.721787 0.213795 
0.0630722 0.254361 0.682567 
0.0617289 0.489294 0.448977 
0.0603876 0.020187 0.919425 
0.0590481 0.917061 0.0238914 
0.0577106 0.447219 0.49507 
0.056375 0.68376 0.259865 
0.0550412 0.212247 0.732712 
0.0537093 0.803977 0.142313 
0.0523794 0.331297 0.616324 
0.0510512 0.568999 0.37995 
0.049725 0.0946563 0.855619 
0.0484005 0.867963 0.0836367 
0.0470779 0.392708 0.560214 
0.0457572 0.631813 0.32243 
0.0444383 0.154906 0.800656 
0.0431212 0.753168 0.203711 
0.0418059 0.275107 0.683088 
0.0404924 0.515361 0.444147 
0.0391807 0.0356554 0.925164 
0.0378707 0.907634 0.0544956 
0.0365626 0.427149 0.536288 
0.0352563 0.668914 0.29583 
0.0339517 0.186795 0.779254 
0.0326488 0.791641 0.17571 
0.0313478 0.30838 0.660273 
0.0300484 0.551281 0.418671 
0.0287508 0.066394 0.904855 
0.027455 0.856675 0.11587 
0.0261608 0.370896 0.602943 
0.0248684 0.615171 0.359961 
0.0235777 0.127774 0.848648 
0.0222887 0.739012 0.238699 
0.0210014 0.250486 0.728513 
0.0197158 0.495886 0.484398 
0.0184318 0.00575138 0.975817 
0.0171496 0.977092 0.00575889 
0.015869 0.486299 0.497832 
0.0145901 0.733284 0.252126 
0.0133128 0.24089 0.745797 
0.0120372 0.858679 0.129284 
0.0107632 0.365167 0.624069 
0.00949088 0.613264 0.377245 
0.00822018 0.118161 0.873619 
0.00695111 0.925165 0.0678842 
0.00568366 0.429187 0.565129 
0.00441782 0.678629 0.316953 
0.00315359 0.181068 0.815779 
0.00189096 0.805115 0.192994 
0.000629921 0.306447 0.692923 
