1 0 0 
0 1 0 
0 0 1 
0.95897 0.0205152 0.0205152 
0.928933 0.0533002 0.0177667 
0.908253 0.0229367 0.0688102 
0.891444 0.0949869 0.0135696 
0.876909 0.0461593 0.0769322 
0.863917 0.0850517 0.051031 
0.852062 0.0184922 0.129445 
0.84109 0.148979 0.0099319 
0.830827 0.0740132 0.0951599 
0.821152 0.122958 0.0558899 
0.811975 0.0352548 0.152771 
0.803225 0.15988 0.0368954 
0.794848 0.0641102 0.141042 
0.786799 0.119925 0.0932753 
0.779044 0.0138097 0.207146 
0.771552 0.221309 0.007139 
0.764298 0.110485 0.125217 
0.75726 0.174469 0.0682705 
0.750421 0.0545954 0.194983 
0.743765 0.216199 0.0400368 
0.737277 0.0903112 0.172412 
0.730945 0.159751 0.109304 
0.724759 0.0258038 0.249437 
0.718709 0.25492 0.026371 
0.712787 0.11668 0.170533 
0.706984 0.192292 0.100724 
0.701293 0.0466729 0.252034 
0.69571 0.237727 0.0665635 
0.690227 0.0871238 0.22265 
0.684839 0.167429 0.147732 
0.679542 0.0100143 0.310444 
0.674331 0.320581 0.00508859 
0.669202 0.16023 0.170568 
0.664151 0.246639 0.0892099 
0.659175 0.0798808 0.260944 
0.654271 0.297111 0.0486182 
0.649435 0.125984 0.224581 
0.644665 0.216532 0.138803 
0.639959 0.0393795 0.320662 
0.635313 0.336196 0.0284912 
0.630726 0.155788 0.213487 
0.626194 0.251151 0.122655 
0.621718 0.0650173 0.313265 
0.617293 0.30497 0.0777374 
0.612919 0.114915 0.272166 
0.608594 0.21405 0.177356 
0.604316 0.0185477 0.377136 
0.600084 0.38117 0.0187461 
0.595896 0.183109 0.220994 
0.591752 0.28705 0.121199 
0.587649 0.0837589 0.328593 
0.583586 0.344843 0.0715712 
0.579563 0.137956 0.282481 
0.575577 0.245369 0.179053 
0.571629 0.0334665 0.394904 
0.567717 0.385002 0.047281 
0.56384 0.170375 0.265785 
0.559997 0.281877 0.158126 
0.556187 0.0624112 0.381402 
0.55241 0.342686 0.104904 
0.548665 0.119886 0.331449 
0.54495 0.234635 0.220415 
0.541265 0.00716773 0.451567 
0.53761 0.458778 0.00361242 
0.533983 0.229368 0.236649 
0.530384 0.348543 0.121073 
0.526813 0.1146 0.358587 
0.523269 0.413415 0.0633159 
0.51975 0.176342 0.303908 
0.516258 0.29856 0.185183 
0.51279 0.0570949 0.430115 
0.509347 0.456154 0.0344991 
0.505927 0.212297 0.281776 
0.502532 0.338123 0.159345 
0.499159 0.0899949 0.410846 
0.495809 0.405716 0.0984748 
0.492481 0.154635 0.352884 
0.489174 0.283349 0.227477 
0.485889 0.0281154 0.485995 
0.482625 0.497165 0.02021 
0.479381 0.239973 0.280646 
0.476158 0.372419 0.151423 
0.472954 0.111174 0.415872 
0.469769 0.44324 0.086991 
0.466604 0.179188 0.354209 
0.463457 0.314381 0.222162 
0.460328 0.0463781 0.493294 
0.457218 0.487656 0.0551263 
0.454125 0.217497 0.328378 
0.451049 0.35596 0.19299 
0.447991 0.0819388 0.47007 
0.44495 0.429297 0.125754 
0.441925 0.152599 0.405476 
0.438916 0.293692 0.267391 
0.435924 0.0132205 0.550856 
0.432947 0.553762 0.0132903 
0.429986 0.271647 0.298367 
0.42704 0.416291 0.156669 
0.42411 0.130475 0.445415 
0.421194 0.49289 0.0859166 
0.418292 0.204507 0.377201 
0.415405 0.35167 0.232924 
0.412533 0.0596646 0.527803 
0.409674 0.539595 0.0507311 
0.406829 0.24561 0.347561 
0.403998 0.395783 0.20022 
0.40118 0.098244 0.500576 
0.398375 0.47472 0.126905 
0.395583 0.174714 0.429703 
0.392804 0.327317 0.279879 
0.390038 0.0238266 0.586136 
0.387284 0.579208 0.0335079 
0.384543 0.274071 0.341387 
0.381813 0.429833 0.188354 
0.379096 0.12127 0.499634 
0.37639 0.511555 0.112055 
0.373697 0.200613 0.425691 
0.371014 0.358718 0.270267 
0.368344 0.0444133 0.587243 
0.365684 0.559982 0.0743339 
0.363035 0.243838 0.393127 
0.360398 0.404748 0.234854 
0.357771 0.085296 0.556933 
0.355155 0.488672 0.156173 
0.35255 0.166921 0.48053 
0.349955 0.330101 0.319944 
0.34737 0.00509867 0.647531 
0.344796 0.652645 0.00255939 
0.342231 0.326315 0.331454 
0.339677 0.492663 0.16766 
0.337132 0.163128 0.49974 
0.334597 0.579628 0.0857746 
0.332072 0.247864 0.420064 
0.329556 0.416408 0.254035 
0.32705 0.0814901 0.59146 
0.324553 0.630593 0.0448539 
0.322065 0.293948 0.383987 
0.319586 0.465127 0.215287 
0.317116 0.125373 0.55751 
0.314656 0.554165 0.131179 
0.312204 0.21225 0.475547 
0.30976 0.385564 0.304676 
0.307325 0.0405864 0.652088 
0.304899 0.670664 0.0244371 
0.302482 0.324237 0.373281 
0.300072 0.500339 0.199589 
0.297671 0.150891 0.551438 
0.295278 0.591856 0.112866 
0.292893 0.240306 0.466801 
0.290516 0.418484 0.290999 
0.288147 0.0639555 0.647897 
0.285786 0.644466 0.0697474 
0.283433 0.288306 0.428261 
0.281088 0.468978 0.249934 
0.27875 0.109878 0.611372 
0.276419 0.562471 0.16111 
0.274096 0.201325 0.524579 
0.271781 0.384022 0.344197 
0.269473 0.0199754 0.710552 
0.267172 0.718515 0.014313 
0.264878 0.353203 0.381919 
0.262592 0.538654 0.198755 
0.260312 0.170475 0.569213 
0.25804 0.634724 0.107236 
0.255774 0.264549 0.479677 
0.253516 0.451973 0.294511 
0.251264 0.0789683 0.669768 
0.249019 0.689377 0.0616039 
0.24678 0.314822 0.438397 
